event_code, primary_location, direction, extent, diversion_advice, ltn, rds_cc, length_route_affected, speed_limit_advice, quantifier, supplementary_info, additional_event, detailed_diversion_instructions, destinations, cross_linkage_to_source_problem, start_unix_time, stop_unix_time, iso_cc, latitude, longitude, activate_unix_time, expire_unix_time, geocoded_location_list, iid, duration, control_code, separator, information_category
2050,13066,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09293,119.56819,1392188400,1392190200, ,0xb3ea3ba42a9ddc078b3524cfc9487102,1,65535,255,218
2049,13070,1,1,0,10,12,65535,53,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09064,119.5742,1392188400,1392190200, ,0x192c858cd7eb333990de46c6372c7dc6,1,65535,255,218
2049,13070,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09064,119.5742,1392188400,1392190200, ,0xee92137638ab2861920f530eee6d642b,1,65535,255,218
2049,13072,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10624,119.64256,1392188400,1392190200, ,0x5bb11234f3de1c90513e32b1ca725885,1,65535,255,218
2050,13074,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10901,119.64401,1392188400,1392190200, ,0x173aa91de78218bc58702eaaca728304,1,65535,255,218
2050,13079,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07413,119.57329,1392188400,1392190200, ,0xd75f36571c6cc250fc3596ae40194f80,1,65535,255,218
2050,13080,1,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08366,119.57666,1392188400,1392190200, ,0x0f8809ad2d95e425792d5f20907977bc,1,65535,255,218
2050,13090,1,1,0,10,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11253,119.64838,1392188400,1392190200, ,0xcf7f506348fc8e4e8ee64b9661046b84,1,65535,255,218
2049,13090,0,1,0,10,12,65535,47,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11253,119.64838,1392188400,1392190200, ,0x49b4417159753fca9ef739b30f1d71e1,1,65535,255,218
2050,13091,1,1,0,10,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11066,119.65151,1392188400,1392190200, ,0xe79a7a0f02f36a148da0c74aad78e220,1,65535,255,218
2050,13091,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11066,119.65151,1392188400,1392190200, ,0x1a6e6a2ee517b2f4bb8fa0525cf3f5a6,1,65535,255,218
2049,13096,1,1,0,10,12,65535,45,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11033,119.64646,1392188400,1392190200, ,0x5dda9d8887b135d7b5cec459e61be6a5,1,65535,255,218
2050,13096,0,1,0,10,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11033,119.64646,1392188400,1392190200, ,0x6d205e8251aefe0451751824f57999bb,1,65535,255,218
2050,13097,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10931,119.65105,1392188400,1392190200, ,0x9aacfdfb117f274f5d65c847ad020d71,1,65535,255,218
2050,13097,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10931,119.65105,1392188400,1392190200, ,0xef9978e65096de9a991a5ad94db585c9,1,65535,255,218
2049,13100,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.13917,119.67292,1392188400,1392190200, ,0x52578070e2213e5c341521697051b036,1,65535,255,218
2049,13102,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.13298,119.63209,1392188400,1392190200, ,0x8f66e35f60e695b90a14f90ff021b954,1,65535,255,218
2050,13106,0,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1473,119.6226,1392188400,1392190200, ,0xcf7ab5f288cf5bb2d303c0d4b15e4a06,1,65535,255,218
2050,13110,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1579,119.64358,1392188400,1392190200, ,0x0ea88f60b394aac0e0537d0aadc5e2dc,1,65535,255,218
2050,13118,1,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10527,119.68345,1392188400,1392190200, ,0x9954270842ef7705a85775d1dda89bc0,1,65535,255,218
2050,13118,0,1,0,10,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10527,119.68345,1392188400,1392190200, ,0xec02dc238aec806d41f61468ab638b77,1,65535,255,218
2050,13119,1,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10428,119.68878,1392188400,1392190200, ,0xd39ce9e773c68661c4a2132b7b5605fb,1,65535,255,218
2050,13124,0,1,0,10,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09698,119.694,1392188400,1392190200, ,0x5c041d0fd435be21ecfb166749e74b09,1,65535,255,218
2050,13125,0,1,0,10,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10157,119.69407,1392188400,1392190200, ,0x032bd21a5e5daceb23f0b99b2e7beca1,1,65535,255,218
2050,13127,1,1,0,10,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09316,119.6995,1392188400,1392190200, ,0x33bfd8f2f62cee42da68ce195e6c2df6,1,65535,255,218
2049,13131,1,1,0,10,12,65535,46,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10091,119.70536,1392188400,1392190200, ,0x8ad1615f28bc1f96020495973309ea2b,1,65535,255,218
2051,13135,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10254,119.71744,1392188400,1392190200, ,0x231e1048f06089d5cb314acb1ca0ea74,1,65535,255,218
2049,13141,0,1,0,10,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08649,119.66308,1392188400,1392190200, ,0xcfdd8be68e5d6ca05a7dc412b0a2497d,1,65535,255,218
2050,13142,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09698,119.694,1392188400,1392190200, ,0xbb4da659cd881db6ff553c83611aec86,1,65535,255,218
2049,13142,0,1,0,10,12,65535,43,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09698,119.694,1392188400,1392190200, ,0xb1b9f073495b842256bee1ac278b41b8,1,65535,255,218
2049,13143,1,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09253,119.69579,1392188400,1392190200, ,0xa77526b25fecaaa8089edf6417f49e6b,1,65535,255,218
2049,13144,1,1,0,10,12,65535,47,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07535,119.60674,1392188400,1392190200, ,0x7711c7eb26214b7802c59111fe55705a,1,65535,255,218
2049,13144,0,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07535,119.60674,1392188400,1392190200, ,0x751915752cf2bc56b867eb496bd3e0d5,1,65535,255,218
2050,13145,1,1,0,10,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07546,119.61449,1392188400,1392190200, ,0xb4ea931cf1c6e89c05bc698685191f0b,1,65535,255,218
2050,13145,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07546,119.61449,1392188400,1392190200, ,0xf16ba421f774487316fef84d07de6dca,1,65535,255,218
2049,13147,0,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12201,119.77276,1392188400,1392190200, ,0xc04bc9509f225ad03f7ff854020022e6,1,65535,255,218
2050,13149,1,1,0,10,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08598,119.56573,1392188400,1392190200, ,0xdd1c718906852cf98e6dc9ecaf89af69,1,65535,255,218
2049,13149,0,1,0,10,12,65535,50,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08598,119.56573,1392188400,1392190200, ,0x5f6fdc747ecaf89fd96854eda67d65a0,1,65535,255,218
2050,13155,0,1,0,10,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07815,119.56984,1392188400,1392190200, ,0x1f56773533d0d45839e582c1c381bf74,1,65535,255,218
2050,13157,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09588,119.61878,1392188400,1392190200, ,0x1bd0fd9c01437d8bdda25bd830c33c9a,1,65535,255,218
2049,13160,0,1,0,10,12,65535,17,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11202,119.63245,1392188400,1392190200, ,0x7823187ed0f3f633ae6019ea49793a9f,1,65535,255,218
2049,13163,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04611,119.58303,1392188400,1392190200, ,0x7aac3a4f465909dcd82ba7038938ec0c,1,65535,255,218
2050,13163,0,1,0,10,12,65535,27,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04611,119.58303,1392188400,1392190200, ,0x49b620edf685457f54bee9e810b8518f,1,65535,255,218
2050,13164,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06613,119.72488,1392188400,1392190200, ,0x4ce517465b40f27e97d132a9377f4465,1,65535,255,218
2049,13169,0,1,0,10,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08649,119.66308,1392188400,1392190200, ,0x9da8a3409c2a78bbd4ecc805b212c433,1,65535,255,218
2049,13170,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11763,119.64308,1392188400,1392190200, ,0xaa23b080fcf9a22054378d4a713b08b3,1,65535,255,218
2049,13175,0,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0896,119.65316,1392188400,1392190200, ,0x36d6ac7face33018996cdc396b8bf76f,1,65535,255,218
2049,13176,0,1,0,10,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05975,119.49953,1392188400,1392190200, ,0x2c6a24ec7c3bf1130a7356c298092dfa,1,65535,255,218
2049,13179,0,1,0,10,12,65535,17,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.20476,119.61168,1392188400,1392190200, ,0x04d77421661759242066734966e7374b,1,65535,255,218
2049,13180,1,1,0,10,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07074,119.60746,1392188400,1392190200, ,0xdec2944a429c55822ea6a0e2a2adf7b2,1,65535,255,218
2049,13180,0,1,0,10,12,65535,20,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07074,119.60746,1392188400,1392190200, ,0x6dc16981d6db4187c6cae4c773f83fca,1,65535,255,218
2049,13181,1,1,0,10,12,65535,20,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07131,119.61561,1392188400,1392190200, ,0x7b54689e74822fdbb7451ff7f20eb3eb,1,65535,255,218
2049,13187,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08405,119.63258,1392188400,1392190200, ,0xad248414fabee15c2f7d3f751c7a1de1,1,65535,255,218
2049,13187,0,1,0,10,12,65535,22,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08405,119.63258,1392188400,1392190200, ,0x963409ccad8e671799797488127e1863,1,65535,255,218
2049,13188,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1087,119.64223,1392188400,1392190200, ,0xacc1c16264843b94ad130401a0451ee3,1,65535,255,218
2049,13188,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.1087,119.64223,1392188400,1392190200, ,0x5dd9831de83bc47ac6a025bc1f031256,1,65535,255,218
2049,13189,1,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10897,119.64647,1392188400,1392190200, ,0x0e3f5c4dc12253ee1843b352f08cdd67,1,65535,255,218
2049,13189,0,1,0,10,12,65535,17,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10897,119.64647,1392188400,1392190200, ,0xf54b2077bc77e9f62b35e3b8c80dcac7,1,65535,255,218
2049,13192,0,1,0,10,12,65535,19,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10646,119.66071,1392188400,1392190200, ,0xe12f6314c5c3f3bc2392bf1cf043a53b,1,65535,255,218
2049,13193,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0754,119.64083,1392188400,1392190200, ,0xe174917bd68aff621485e696beb98307,1,65535,255,218
2049,13193,0,1,0,10,12,65535,17,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0754,119.64083,1392188400,1392190200, ,0x5af110f9fbd92507c732de7bb7716418,1,65535,255,218
2049,13194,1,1,0,10,12,65535,15,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06308,119.55132,1392188400,1392190200, ,0x29d2e50941c0200c0d49fd65174b900f,1,65535,255,218
2049,13197,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07574,119.64264,1392188400,1392190200, ,0x1919649d06979522f4a855a2d9b9e01f,1,65535,255,218
2050,13198,1,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08537,119.64069,1392188400,1392190200, ,0xffdce8b9787e6de072f8fd3b3dfd96c8,1,65535,255,218
2050,13200,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08325,119.62908,1392188400,1392190200, ,0x66cbd0bbad357bf58404ba924c7a0382,1,65535,255,218
2050,13200,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08325,119.62908,1392188400,1392190200, ,0x30cb69ec9559d75e3e7d3dfe37453112,1,65535,255,218
2050,13201,1,1,0,10,12,65535,28,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08405,119.63258,1392188400,1392190200, ,0xbabccdd3afd6c5421a797da56b54d08a,1,65535,255,218
2049,13203,0,1,0,10,12,65535,21,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08537,119.64069,1392188400,1392190200, ,0xd5fbfeb7bacfc8b7f33ccac3a2427608,1,65535,255,218
2049,13211,0,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10428,119.68878,1392188400,1392190200, ,0xfc808f76cbf314491ae9eb40f528ef0d,1,65535,255,218
2050,13218,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08591,119.64425,1392188400,1392190200, ,0x1cd999040fb6178f153482e110a4eff1,1,65535,255,218
2050,13218,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08591,119.64425,1392188400,1392190200, ,0xcf6a219d0db464912492c062bc30bd71,1,65535,255,218
2050,13219,1,1,0,10,12,65535,24,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08476,119.63673,1392188400,1392190200, ,0xf3f59adfc5654a3aa61cfbd92123968c,1,65535,255,218
2050,13219,0,1,0,10,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08476,119.63673,1392188400,1392190200, ,0xe6a33e7b1d4b10b5a99acc639fefdb13,1,65535,255,218
2050,13220,1,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06183,119.60526,1392188400,1392190200, ,0x1b47b71cf25eea7abefaccb9ee471426,1,65535,255,218
2050,13220,0,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06183,119.60526,1392188400,1392190200, ,0xc41581f44581e5b7b125ef1af06b6ab1,1,65535,255,218
2050,13221,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06354,119.64759,1392188400,1392190200, ,0x4a805e6eff9a4e2b41a5a4b3b0df5765,1,65535,255,218
2050,13221,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06354,119.64759,1392188400,1392190200, ,0x9f6c931f58ddb6ea4b23920f5cb95815,1,65535,255,218
2050,13223,0,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.05807,119.58052,1392188400,1392190200, ,0xb31f50f0bec2f2259e76770dcdd872ed,1,65535,255,218
2050,13224,1,1,0,10,12,65535,29,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09793,119.6883,1392188400,1392190200, ,0x0527107972f8c193dfb5735b48e74444,1,65535,255,218
2050,13224,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09793,119.6883,1392188400,1392190200, ,0x50585bcdef88a543d1356d6f33e1d225,1,65535,255,218
2050,13225,1,1,0,10,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09897,119.69402,1392188400,1392190200, ,0x7da014d82bea5b54973c1fc4a0d3beb4,1,65535,255,218
2050,13247,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04118,119.59762,1392188400,1392190200, ,0xcf303620496e15106bf37a97fcf6c20b,1,65535,255,218
2050,13253,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.04555,119.61264,1392188400,1392190200, ,0xbc2528d0ba6ba8e19ba7500063728088,1,65535,255,218
2049,13265,1,1,0,10,12,65535,42,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07051,119.60106,1392188400,1392190200, ,0xf7c91a1683db0423f9e6c24502d696ba,1,65535,255,218
2049,13265,0,1,0,10,12,65535,37,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07051,119.60106,1392188400,1392190200, ,0x7ff2261278896a3477d1e6c954cab576,1,65535,255,218
2050,13273,1,1,0,10,12,65535,23,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06715,119.64728,1392188400,1392190200, ,0x253a28e443200b55b524280757260630,1,65535,255,218
2049,13273,0,1,0,10,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06715,119.64728,1392188400,1392190200, ,0xdc1243dd8ef5fd0a5ba9cf60ef26f93a,1,65535,255,218
2049,13274,1,1,0,10,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06745,119.65181,1392188400,1392190200, ,0xe66527f1af93862a13489ebaf9415b98,1,65535,255,218
2049,13274,0,1,0,10,12,65535,46,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.06745,119.65181,1392188400,1392190200, ,0x8c9e5889bf6937639ac67a30ca406c11,1,65535,255,218
2050,13277,0,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.0706,119.59465,1392188400,1392190200, ,0xe1d5ed6065cc09cad016c69fc21efdae,1,65535,255,218
2049,13278,1,1,0,10,12,65535,34,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07542,119.60207,1392188400,1392190200, ,0x605b8af17c8b550401b1726f4eab9a74,1,65535,255,218
2049,13281,1,1,0,10,12,65535,38,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.07739,119.62111,1392188400,1392190200, ,0xba25bdd6506289db1e3b32f3e5323729,1,65535,255,218
2050,13284,0,1,0,10,12,65535,26,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.08721,119.54326,1392188400,1392190200, ,0x0361f67f9f0233f1f6e413034f773283,1,65535,255,218
2049,13286,1,1,0,10,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.09627,119.68181,1392188400,1392190200, ,0x5a0797fcbfc0115a2e9f55931ba731ad,1,65535,255,218
2050,13290,0,1,0,10,12,65535,31,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.10676,119.66295,1392188400,1392190200, ,0xa487a57b97164cae551ff700a8ad64d6,1,65535,255,218
2050,13306,1,1,0,10,12,65535,30,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.11981,119.66211,1392188400,1392190200, ,0x680d7310b1c23025935562aa17e256f9,1,65535,255,218
2049,13312,1,1,0,10,12,65535,40,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12005,119.66626,1392188400,1392190200, ,0x1dcbc1419abe6898e57f9fb06949dd23,1,65535,255,218
2049,13312,0,1,0,10,12,65535,36,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12005,119.66626,1392188400,1392190200, ,0xfb1846930d6e5696e9d224fc28e52d28,1,65535,255,218
2049,13313,1,1,0,10,12,65535,41,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.12286,119.66649,1392188400,1392190200, ,0x4ab7923179d776608972e0a99c9d9660,1,65535,255,218
2049,13316,1,1,0,10,12,65535,32,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.13419,119.66755,1392188400,1392190200, ,0x47bc0362c58567f271c685f55399876d,1,65535,255,218
2049,13316,0,1,0,10,12,65535,39,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.13419,119.66755,1392188400,1392190200, ,0x9df04d93ba658f0e45587d67d70bb497,1,65535,255,218
2049,13317,1,1,0,10,12,65535,33,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.13837,119.66708,1392188400,1392190200, ,0xb7af82f922494a3c1b70c39033878b21,1,65535,255,218
2050,13324,1,1,0,10,12,65535,25,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.14284,119.67105,1392188400,1392190200, ,0xd2d8afc335f783c35920f0018f5af9da,1,65535,255,218
2049,13324,0,1,0,10,12,65535,35,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.14284,119.67105,1392188400,1392190200, ,0x087d61b825604956b0e1ad19923b29cb,1,65535,255,218
2049,13327,0,1,0,10,12,65535,44,65535,65535,65535,4294967295,4294967295,4294967295,0,0,CN,29.14148,119.66594,1392188400,1392190200, ,0x60b4becc2f4ac439be7dd681c866dd3f,1,65535,255,218
